sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,pro,MLB,2025-04-04,Friday,,San Francisco Giants,Seattle Mariners,Oracle Park,San Francisco,CA
baseball,pro,MLB,2025-04-04,Friday,,Texas Rangers,Tampa Bay Rays,Globe Life Field,Arlington,TX
baseball,pro,MLB,2025-04-04,Friday,,Washington Nationals,Arizona D'Backs,Nationals Park,Washington,DC
baseball,pro,MLB,2025-04-05,Saturday,,Los Angeles Angels,Cleveland Guardians,Angel Stadium of Anaheim,Anaheim,CA
baseball,pro,MLB,2025-04-05,Saturday,,Atlanta Braves,Miami Marlins,Truist Park,Atlanta,GA
baseball,pro,MLB,2025-04-05,Saturday,,Chicago Cubs,San Diego Padres,Wrigley Field,Chicago,IL
baseball,pro,MLB,2025-04-05,Saturday,,Colorado Rockies,Athletics,Coors Field,Denver,CO
baseball,pro,MLB,2025-04-05,Saturday,,Detroit Tigers,Chicago White Sox,Comerica Park,Detroit,MI
baseball,pro,MLB,2025-04-05,Saturday,,Kansas City Royals,Baltimore Orioles,Kauffman Stadium,Kansas City,MO
baseball,pro,MLB,2025-04-05,Saturday,,Milwaukee Brewers,Cincinnati Reds,American Family Field,Milwaukee,WI
baseball,pro,MLB,2025-04-05,Saturday,,Minnesota Twins,Houston Astros,Target Field,Minneapolis,MN
baseball,pro,MLB,2025-04-05,Saturday,,New York Mets,Toronto Blue Jays,Citi Field,New York,NY
baseball,pro,MLB,2025-04-05,Saturday,,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,Philadelphia,PA
baseball,pro,MLB,2025-04-05,Saturday,,Pittsburgh Pirates,New York Yankees,PNC Park,Pittsburgh,PA
baseball,pro,MLB,2025-04-05,Saturday,,San Francisco Giants,Seattle Mariners,Oracle Park,San Francisco,CA
baseball,pro,MLB,2025-04-05,Saturday,,Texas Rangers,Tampa Bay Rays,Globe Life Field,Arlington,TX
baseball,pro,MLB,2025-04-05,Saturday,,Washington Nationals,Arizona D'Backs,Nationals Park,Washington,DC
baseball,pro,MLB,2025-04-06,Sunday,,Los Angeles Angels,Cleveland Guardians,Angel Stadium of Anaheim,Anaheim,CA
baseball,pro,MLB,2025-04-06,Sunday,,Boston Red Sox,St. Louis Cardinals,Fenway Park,Boston,MA
baseball,pro,MLB,2025-04-06,Sunday,,Boston Red Sox,St. Louis Cardinals,Fenway Park,Boston,MA
baseball,pro,MLB,2025-04-06,Sunday,,Chicago Cubs,San Diego Padres,Wrigley Field,Chicago,IL
baseball,pro,MLB,2025-04-06,Sunday,,Colorado Rockies,Athletics,Coors Field,Denver,CO
baseball,pro,MLB,2025-04-06,Sunday,,Detroit Tigers,Chicago White Sox,Comerica Park,Detroit,MI
baseball,pro,MLB,2025-04-06,Sunday,,Kansas City Royals,Baltimore Orioles,Kauffman Stadium,Kansas City,MO
baseball,pro,MLB,2025-04-06,Sunday,,Milwaukee Brewers,Cincinnati Reds,American Family Field,Milwaukee,WI
baseball,pro,MLB,2025-04-06,Sunday,,Minnesota Twins,Houston Astros,Target Field,Minneapolis,MN
baseball,pro,MLB,2025-04-06,Sunday,,New York Mets,Toronto Blue Jays,Citi Field,New York,NY
baseball,pro,MLB,2025-04-06,Sunday,,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,Philadelphia,PA
baseball,pro,MLB,2025-04-06,Sunday,,Pittsburgh Pirates,New York Yankees,PNC Park,Pittsburgh,PA
baseball,pro,MLB,2025-04-06,Sunday,,San Francisco Giants,Seattle Mariners,Oracle Park,San Francisco,CA
baseball,pro,MLB,2025-04-06,Sunday,,Texas Rangers,Tampa Bay Rays,Globe Life Field,Arlington,TX
baseball,pro,MLB,2025-04-06,Sunday,,Washington Nationals,Arizona D'Backs,Nationals Park,Washington,DC
baseball,pro,MLB,2025-04-07,Monday,,Arizona D'Backs,Baltimore Orioles,Chase Field,Phoenix,AZ
baseball,pro,MLB,2025-04-07,Monday,,Athletics,San Diego Padres,Sutter Health Park,,
baseball,pro,MLB,2025-04-07,Monday,,Boston Red Sox,Toronto Blue Jays,Fenway Park,Boston,MA
baseball,pro,MLB,2025-04-07,Monday,,Chicago Cubs,Texas Rangers,Wrigley Field,Chicago,IL
baseball,pro,MLB,2025-04-07,Monday,,Detroit Tigers,New York Yankees,Comerica Park,Detroit,MI
baseball,pro,MLB,2025-04-07,Monday,,Kansas City Royals,Minnesota Twins,Kauffman Stadium,Kansas City,MO
baseball,pro,MLB,2025-04-07,Monday,,New York Mets,Miami Marlins,Citi Field,New York,NY
baseball,pro,MLB,2025-04-07,Monday,,Pittsburgh Pirates,St. Louis Cardinals,PNC Park,Pittsburgh,PA
baseball,pro,MLB,2025-04-07,Monday,,Seattle Mariners,Houston Astros,T-Mobile Park,Seattle,WA
