sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
hockey,pro,NHL,2025-12-08,Monday,,Toronto Maple Leafs,Tampa Bay Lightning,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-12-08,Monday,,Utah Mammoth,Los Angeles Kings,Delta Center,,
hockey,pro,NHL,2025-12-08,Monday,,Vancouver Canucks,Detroit Red Wings,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-12-09,Tuesday,,Carolina Hurricanes,Columbus Blue Jackets,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-12-09,Tuesday,,Edmonton Oilers,Buffalo Sabres,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-12-09,Tuesday,,Montreal Canadiens,Tampa Bay Lightning,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-12-09,Tuesday,,Nashville Predators,Colorado Avalanche,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-12-09,Tuesday,,New York Islanders,Vegas Golden Knights,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-12-09,Tuesday,,Ottawa Senators,New Jersey Devils,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-12-09,Tuesday,,Philadelphia Flyers,San Jose Sharks,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-12-09,Tuesday,,Pittsburgh Penguins,Anaheim Ducks,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-12-09,Tuesday,,St. Louis Blues,Boston Bruins,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-12-09,Tuesday,,Winnipeg Jets,Dallas Stars,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-12-10,Wednesday,,Calgary Flames,Detroit Red Wings,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-12-10,Wednesday,,Chicago Blackhawks,New York Rangers,United Center,Chicago,IL
hockey,pro,NHL,2025-12-10,Wednesday,,Seattle Kraken,Los Angeles Kings,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-12-10,Wednesday,,Utah Mammoth,Florida Panthers,Delta Center,,
hockey,pro,NHL,2025-12-11,Thursday,,Columbus Blue Jackets,Ottawa Senators,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-12-11,Thursday,,Colorado Avalanche,Florida Panthers,Ball Arena,Denver,CO
hockey,pro,NHL,2025-12-11,Thursday,,Edmonton Oilers,Detroit Red Wings,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-12-11,Thursday,,Minnesota Wild,Dallas Stars,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-12-11,Thursday,,New Jersey Devils,Tampa Bay Lightning,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-12-11,Thursday,,Nashville Predators,St. Louis Blues,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-12-11,Thursday,,New York Islanders,Anaheim Ducks,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-12-11,Thursday,,Philadelphia Flyers,Vegas Golden Knights,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-12-11,Thursday,,Pittsburgh Penguins,Montreal Canadiens,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-12-11,Thursday,,Toronto Maple Leafs,San Jose Sharks,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-12-11,Thursday,,Vancouver Canucks,Buffalo Sabres,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-12-11,Thursday,,Winnipeg Jets,Boston Bruins,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-12-11,Thursday,,Washington Capitals,Carolina Hurricanes,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-12-12,Friday,,St. Louis Blues,Chicago Blackhawks,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-12-12,Friday,,Utah Mammoth,Seattle Kraken,Delta Center,,
hockey,pro,NHL,2025-12-13,Saturday,,Columbus Blue Jackets,Vegas Golden Knights,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-12-13,Saturday,,Chicago Blackhawks,Detroit Red Wings,United Center,Chicago,IL
hockey,pro,NHL,2025-12-13,Saturday,,Colorado Avalanche,Nashville Predators,Ball Arena,Denver,CO
hockey,pro,NHL,2025-12-13,Saturday,,Dallas Stars,Florida Panthers,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-12-13,Saturday,,Los Angeles Kings,Calgary Flames,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-12-13,Saturday,,Minnesota Wild,Ottawa Senators,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-12-13,Saturday,,New Jersey Devils,Anaheim Ducks,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-12-13,Saturday,,New York Islanders,Tampa Bay Lightning,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-12-13,Saturday,,New York Rangers,Montreal Canadiens,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-12-13,Saturday,,Philadelphia Flyers,Carolina Hurricanes,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-12-13,Saturday,,Pittsburgh Penguins,San Jose Sharks,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-12-13,Saturday,,Toronto Maple Leafs,Edmonton Oilers,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-12-13,Saturday,,Winnipeg Jets,Washington Capitals,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-12-14,Sunday,,Carolina Hurricanes,Philadelphia Flyers,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-12-14,Sunday,,Minnesota Wild,Boston Bruins,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-12-14,Sunday,,Montreal Canadiens,Edmonton Oilers,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-12-14,Sunday,,New Jersey Devils,Vancouver Canucks,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-12-14,Sunday,,Pittsburgh Penguins,Utah Mammoth,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-12-14,Sunday,,Seattle Kraken,Buffalo Sabres,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-12-15,Monday,,Dallas Stars,Los Angeles Kings,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-12-15,Monday,,New York Rangers,Anaheim Ducks,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-12-15,Monday,,St. Louis Blues,Nashville Predators,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-12-15,Monday,,Tampa Bay Lightning,Florida Panthers,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-12-15,Monday,,Winnipeg Jets,Ottawa Senators,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-12-16,Tuesday,,Boston Bruins,Utah Mammoth,TD Garden,Boston,MA
hockey,pro,NHL,2025-12-16,Tuesday,,Columbus Blue Jackets,Anaheim Ducks,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-12-16,Tuesday,,Detroit Red Wings,New York Islanders,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-12-16,Tuesday,,Minnesota Wild,Washington Capitals,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-12-16,Tuesday,,Montreal Canadiens,Philadelphia Flyers,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-12-16,Tuesday,,New York Rangers,Vancouver Canucks,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-12-16,Tuesday,,Pittsburgh Penguins,Edmonton Oilers,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-12-16,Tuesday,,Seattle Kraken,Colorado Avalanche,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-12-16,Tuesday,,San Jose Sharks,Calgary Flames,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-12-16,Tuesday,,Toronto Maple Leafs,Chicago Blackhawks,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-12-17,Wednesday,,Detroit Red Wings,Utah Mammoth,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-12-17,Wednesday,,Florida Panthers,Los Angeles Kings,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-12-17,Wednesday,,Nashville Predators,Carolina Hurricanes,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-12-17,Wednesday,,St. Louis Blues,Winnipeg Jets,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-12-17,Wednesday,,Vegas Golden Knights,New Jersey Devils,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-12-18,Thursday,,Boston Bruins,Edmonton Oilers,TD Garden,Boston,MA
hockey,pro,NHL,2025-12-18,Thursday,,Buffalo Sabres,Philadelphia Flyers,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-12-18,Thursday,,Columbus Blue Jackets,Minnesota Wild,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-12-18,Thursday,,Calgary Flames,Seattle Kraken,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-12-18,Thursday,,Montreal Canadiens,Chicago Blackhawks,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-12-18,Thursday,,Ottawa Senators,Pittsburgh Penguins,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-12-18,Thursday,,San Jose Sharks,Dallas Stars,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-12-18,Thursday,,St. Louis Blues,New York Rangers,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-12-18,Thursday,,Tampa Bay Lightning,Los Angeles Kings,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-12-18,Thursday,,Washington Capitals,Toronto Maple Leafs,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-12-19,Friday,,Anaheim Ducks,Dallas Stars,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-12-19,Friday,,Colorado Avalanche,Winnipeg Jets,Ball Arena,Denver,CO
hockey,pro,NHL,2025-12-19,Friday,,Florida Panthers,Carolina Hurricanes,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-12-19,Friday,,New York Islanders,Vancouver Canucks,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-12-19,Friday,,Utah Mammoth,New Jersey Devils,Delta Center,,
hockey,pro,NHL,2025-12-20,Saturday,,Anaheim Ducks,Columbus Blue Jackets,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-12-20,Saturday,,Boston Bruins,Vancouver Canucks,TD Garden,Boston,MA
hockey,pro,NHL,2025-12-20,Saturday,,Buffalo Sabres,New York Islanders,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-12-20,Saturday,,Calgary Flames,Vegas Golden Knights,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-12-20,Saturday,,Florida Panthers,St. Louis Blues,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-12-20,Saturday,,Minnesota Wild,Edmonton Oilers,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-12-20,Saturday,,Montreal Canadiens,Pittsburgh Penguins,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-12-20,Saturday,,Nashville Predators,Toronto Maple Leafs,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-12-20,Saturday,,New York Rangers,Philadelphia Flyers,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-12-20,Saturday,,Ottawa Senators,Chicago Blackhawks,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-12-20,Saturday,,San Jose Sharks,Seattle Kraken,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-12-20,Saturday,,Tampa Bay Lightning,Carolina Hurricanes,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-12-20,Saturday,,Washington Capitals,Detroit Red Wings,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-12-21,Sunday,,Boston Bruins,Ottawa Senators,TD Garden,Boston,MA
hockey,pro,NHL,2025-12-21,Sunday,,Dallas Stars,Toronto Maple Leafs,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-12-21,Sunday,,Detroit Red Wings,Washington Capitals,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-12-21,Sunday,,Edmonton Oilers,Vegas Golden Knights,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-12-21,Sunday,,Minnesota Wild,Colorado Avalanche,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-12-21,Sunday,,New Jersey Devils,Buffalo Sabres,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-12-21,Sunday,,Nashville Predators,New York Rangers,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-12-21,Sunday,,Pittsburgh Penguins,Montreal Canadiens,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-12-21,Sunday,,Utah Mammoth,Winnipeg Jets,Delta Center,,
hockey,pro,NHL,2025-12-22,Monday,,Anaheim Ducks,Seattle Kraken,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-12-22,Monday,,Los Angeles Kings,Columbus Blue Jackets,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-12-22,Monday,,Philadelphia Flyers,Vancouver Canucks,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-12-22,Monday,,Tampa Bay Lightning,St. Louis Blues,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-12-23,Tuesday,,Boston Bruins,Montreal Canadiens,TD Garden,Boston,MA
hockey,pro,NHL,2025-12-23,Tuesday,,Carolina Hurricanes,Florida Panthers,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-12-23,Tuesday,,Chicago Blackhawks,Philadelphia Flyers,United Center,Chicago,IL
hockey,pro,NHL,2025-12-23,Tuesday,,Colorado Avalanche,Utah Mammoth,Ball Arena,Denver,CO
hockey,pro,NHL,2025-12-23,Tuesday,,Detroit Red Wings,Dallas Stars,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-12-23,Tuesday,,Edmonton Oilers,Calgary Flames,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-12-23,Tuesday,,Los Angeles Kings,Seattle Kraken,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-12-23,Tuesday,,Minnesota Wild,Nashville Predators,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-12-23,Tuesday,,New York Islanders,New Jersey Devils,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-12-23,Tuesday,,Ottawa Senators,Buffalo Sabres,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-12-23,Tuesday,,Toronto Maple Leafs,Pittsburgh Penguins,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-12-23,Tuesday,,Vegas Golden Knights,San Jose Sharks,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-12-23,Tuesday,,Washington Capitals,New York Rangers,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-12-27,Saturday,,Buffalo Sabres,Boston Bruins,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-12-27,Saturday,,Carolina Hurricanes,Detroit Red Wings,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-12-27,Saturday,,Calgary Flames,Edmonton Oilers,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-12-27,Saturday,,Dallas Stars,Chicago Blackhawks,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-12-27,Saturday,,Florida Panthers,Tampa Bay Lightning,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-12-27,Saturday,,Los Angeles Kings,Anaheim Ducks,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-12-27,Saturday,,New Jersey Devils,Washington Capitals,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-12-27,Saturday,,New York Islanders,New York Rangers,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-12-27,Saturday,,St. Louis Blues,Nashville Predators,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-12-27,Saturday,,Toronto Maple Leafs,Ottawa Senators,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-12-27,Saturday,,Vancouver Canucks,San Jose Sharks,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-12-27,Saturday,,Vegas Golden Knights,Colorado Avalanche,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-12-27,Saturday,,Winnipeg Jets,Minnesota Wild,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-12-28,Sunday,,Columbus Blue Jackets,New York Islanders,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-12-28,Sunday,,Chicago Blackhawks,Pittsburgh Penguins,United Center,Chicago,IL
hockey,pro,NHL,2025-12-28,Sunday,,Detroit Red Wings,Toronto Maple Leafs,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-12-28,Sunday,,Seattle Kraken,Philadelphia Flyers,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-12-28,Sunday,,Tampa Bay Lightning,Montreal Canadiens,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-12-29,Monday,,Anaheim Ducks,San Jose Sharks,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-12-29,Monday,,Carolina Hurricanes,New York Rangers,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-12-29,Monday,,Calgary Flames,Boston Bruins,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-12-29,Monday,,Colorado Avalanche,Los Angeles Kings,Ball Arena,Denver,CO
hockey,pro,NHL,2025-12-29,Monday,,Florida Panthers,Washington Capitals,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-12-29,Monday,,Ottawa Senators,Columbus Blue Jackets,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-12-29,Monday,,Seattle Kraken,Vancouver Canucks,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-12-29,Monday,,St. Louis Blues,Buffalo Sabres,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-12-29,Monday,,Utah Mammoth,Nashville Predators,Delta Center,,
hockey,pro,NHL,2025-12-29,Monday,,Vegas Golden Knights,Minnesota Wild,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-12-29,Monday,,Winnipeg Jets,Edmonton Oilers,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-12-30,Tuesday,,Chicago Blackhawks,New York Islanders,United Center,Chicago,IL
hockey,pro,NHL,2025-12-30,Tuesday,,Florida Panthers,Montreal Canadiens,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-12-30,Tuesday,,Pittsburgh Penguins,Carolina Hurricanes,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-12-30,Tuesday,,Toronto Maple Leafs,New Jersey Devils,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-12-30,Tuesday,,Vancouver Canucks,Philadelphia Flyers,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-12-31,Wednesday,,Anaheim Ducks,Tampa Bay Lightning,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-12-31,Wednesday,,Columbus Blue Jackets,New Jersey Devils,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-12-31,Wednesday,,Calgary Flames,Philadelphia Flyers,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-12-31,Wednesday,,Colorado Avalanche,St. Louis Blues,Ball Arena,Denver,CO
hockey,pro,NHL,2025-12-31,Wednesday,,Dallas Stars,Buffalo Sabres,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-12-31,Wednesday,,Detroit Red Wings,Winnipeg Jets,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-12-31,Wednesday,,Edmonton Oilers,Boston Bruins,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-12-31,Wednesday,,San Jose Sharks,Minnesota Wild,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-12-31,Wednesday,,Vegas Golden Knights,Nashville Predators,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-12-31,Wednesday,,Washington Capitals,New York Rangers,Capital One Arena,Washington,DC
hockey,pro,NHL,2026-01-01,Thursday,,Carolina Hurricanes,Montreal Canadiens,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2026-01-01,Thursday,,Chicago Blackhawks,Dallas Stars,United Center,Chicago,IL
hockey,pro,NHL,2026-01-01,Thursday,,Los Angeles Kings,Tampa Bay Lightning,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2026-01-01,Thursday,,New York Islanders,Utah Mammoth,UBS Arena,Elmont,NY
hockey,pro,NHL,2026-01-01,Thursday,,Ottawa Senators,Washington Capitals,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2026-01-01,Thursday,,Pittsburgh Penguins,Detroit Red Wings,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2026-01-01,Thursday,,Seattle Kraken,Nashville Predators,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2026-01-01,Thursday,,Toronto Maple Leafs,Winnipeg Jets,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2026-01-02,Friday,,Anaheim Ducks,Minnesota Wild,Honda Center,Anaheim,CA
hockey,pro,NHL,2026-01-02,Friday,,Florida Panthers,New York Rangers,LoanDepot Park,Sunrise,FL
hockey,pro,NHL,2026-01-02,Friday,,St. Louis Blues,Vegas Golden Knights,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2026-01-02,Friday,,Vancouver Canucks,Seattle Kraken,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2026-01-03,Saturday,,Carolina Hurricanes,Colorado Avalanche,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2026-01-03,Saturday,,Columbus Blue Jackets,Buffalo Sabres,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2026-01-03,Saturday,,Calgary Flames,Nashville Predators,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2026-01-03,Saturday,,Detroit Red Wings,Pittsburgh Penguins,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2026-01-03,Saturday,,Edmonton Oilers,Philadelphia Flyers,Rogers Place,Edmonton,AB
hockey,pro,NHL,2026-01-03,Saturday,,Los Angeles Kings,Minnesota Wild,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2026-01-03,Saturday,,New Jersey Devils,Utah Mammoth,Prudential Center,Newark,NJ
hockey,pro,NHL,2026-01-03,Saturday,,New York Islanders,Toronto Maple Leafs,UBS Arena,Elmont,NY
hockey,pro,NHL,2026-01-03,Saturday,,Ottawa Senators,Winnipeg Jets,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2026-01-03,Saturday,,San Jose Sharks,Tampa Bay Lightning,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2026-01-03,Saturday,,St. Louis Blues,Montreal Canadiens,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2026-01-03,Saturday,,Vancouver Canucks,Boston Bruins,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2026-01-03,Saturday,,Washington Capitals,Chicago Blackhawks,Capital One Arena,Washington,DC
hockey,pro,NHL,2026-01-04,Sunday,,Columbus Blue Jackets,Pittsburgh Penguins,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2026-01-04,Sunday,,Chicago Blackhawks,Vegas Golden Knights,United Center,Chicago,IL
hockey,pro,NHL,2026-01-04,Sunday,,Dallas Stars,Montreal Canadiens,American Airlines Center,Dallas,TX
hockey,pro,NHL,2026-01-04,Sunday,,Florida Panthers,Colorado Avalanche,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2026-01-04,Sunday,,New Jersey Devils,Carolina Hurricanes,Prudential Center,Newark,NJ
hockey,pro,NHL,2026-01-05,Monday,,Calgary Flames,Seattle Kraken,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2026-01-05,Monday,,Los Angeles Kings,Minnesota Wild,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2026-01-05,Monday,,New York Rangers,Utah Mammoth,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2026-01-05,Monday,,Ottawa Senators,Detroit Red Wings,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2026-01-05,Monday,,Washington Capitals,Anaheim Ducks,Capital One Arena,Washington,DC
hockey,pro,NHL,2026-01-06,Tuesday,,Buffalo Sabres,Vancouver Canucks,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2026-01-06,Tuesday,,Carolina Hurricanes,Dallas Stars,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2026-01-06,Tuesday,,Edmonton Oilers,Nashville Predators,Rogers Place,Edmonton,AB
hockey,pro,NHL,2026-01-06,Tuesday,,New York Islanders,New Jersey Devils,UBS Arena,Elmont,NY
hockey,pro,NHL,2026-01-06,Tuesday,,Philadelphia Flyers,Anaheim Ducks,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2026-01-06,Tuesday,,Seattle Kraken,Boston Bruins,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2026-01-06,Tuesday,,San Jose Sharks,Columbus Blue Jackets,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2026-01-06,Tuesday,,Tampa Bay Lightning,Colorado Avalanche,Amalie Arena,Tampa,FL
hockey,pro,NHL,2026-01-06,Tuesday,,Toronto Maple Leafs,Florida Panthers,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2026-01-06,Tuesday,,Winnipeg Jets,Vegas Golden Knights,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2026-01-07,Wednesday,,Chicago Blackhawks,St. Louis Blues,United Center,Chicago,IL
hockey,pro,NHL,2026-01-07,Wednesday,,Los Angeles Kings,San Jose Sharks,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2026-01-07,Wednesday,,Montreal Canadiens,Calgary Flames,Bell Centre,Montreal,QC
hockey,pro,NHL,2026-01-07,Wednesday,,Utah Mammoth,Ottawa Senators,Delta Center,,
hockey,pro,NHL,2026-01-07,Wednesday,,Washington Capitals,Dallas Stars,Capital One Arena,Washington,DC
hockey,pro,NHL,2026-01-08,Thursday,,Boston Bruins,Calgary Flames,TD Garden,Boston,MA
hockey,pro,NHL,2026-01-08,Thursday,,Carolina Hurricanes,Anaheim Ducks,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2026-01-08,Thursday,,Colorado Avalanche,Ottawa Senators,Ball Arena,Denver,CO
hockey,pro,NHL,2026-01-08,Thursday,,Detroit Red Wings,Vancouver Canucks,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2026-01-08,Thursday,,Montreal Canadiens,Florida Panthers,Bell Centre,Montreal,QC
hockey,pro,NHL,2026-01-08,Thursday,,Nashville Predators,New York Islanders,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2026-01-08,Thursday,,New York Rangers,Buffalo Sabres,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2026-01-08,Thursday,,Philadelphia Flyers,Toronto Maple Leafs,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2026-01-08,Thursday,,Pittsburgh Penguins,New Jersey Devils,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2026-01-08,Thursday,,Seattle Kraken,Minnesota Wild,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2026-01-08,Thursday,,Vegas Golden Knights,Columbus Blue Jackets,T-Mobile Arena,Las Vegas,NV
