sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
basketball,pro,NBA,2025-01-02,Thursday,,Minnesota Timberwolves,Boston Celtics,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-01-02,Thursday,,Milwaukee Bucks,Brooklyn Nets,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-01-02,Thursday,,Oklahoma City Thunder,Los Angeles Clippers,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-01-02,Thursday,,Golden State Warriors,Philadelphia 76ers,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-01-02,Thursday,,Los Angeles Lakers,Portland Trail Blazers,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-01-03,Friday,,Detroit Pistons,Charlotte Hornets,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-01-03,Friday,,Toronto Raptors,Orlando Magic,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-01-03,Friday,,Houston Rockets,Boston Celtics,Toyota Center,Houston,TX
basketball,pro,NBA,2025-01-03,Friday,,New Orleans Pelicans,Washington Wizards,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-01-03,Friday,,Oklahoma City Thunder,New York Knicks,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-01-03,Friday,,Dallas Mavericks,Cleveland Cavaliers,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-01-03,Friday,,Denver Nuggets,San Antonio Spurs,Ball Arena,Denver,CO
basketball,pro,NBA,2025-01-03,Friday,,Sacramento Kings,Memphis Grizzlies,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-01-03,Friday,,Los Angeles Lakers,Atlanta Hawks,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-01-04,Saturday,,Brooklyn Nets,Philadelphia 76ers,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-01-04,Saturday,,Detroit Pistons,Minnesota Timberwolves,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-01-04,Saturday,,Indiana Pacers,Phoenix Suns,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-01-04,Saturday,,Chicago Bulls,New York Knicks,United Center,Chicago,IL
basketball,pro,NBA,2025-01-04,Saturday,,Miami Heat,Utah Jazz,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-01-04,Saturday,,Milwaukee Bucks,Portland Trail Blazers,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-01-04,Saturday,,San Antonio Spurs,Denver Nuggets,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-01-04,Saturday,,Golden State Warriors,Memphis Grizzlies,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-01-04,Saturday,,Los Angeles Clippers,Atlanta Hawks,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-01-05,Sunday,,Oklahoma City Thunder,Boston Celtics,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-01-05,Sunday,,Cleveland Cavaliers,Charlotte Hornets,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-01-05,Sunday,,Washington Wizards,New Orleans Pelicans,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-01-05,Sunday,,Orlando Magic,Utah Jazz,Kia Center,Orlando,FL
basketball,pro,NBA,2025-01-05,Sunday,,Houston Rockets,Los Angeles Lakers,Toyota Center,Houston,TX
basketball,pro,NBA,2025-01-05,Sunday,,Golden State Warriors,Sacramento Kings,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-01-06,Monday,,Detroit Pistons,Portland Trail Blazers,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-01-06,Monday,,Philadelphia 76ers,Phoenix Suns,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-01-06,Monday,,Brooklyn Nets,Indiana Pacers,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-01-06,Monday,,New York Knicks,Orlando Magic,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-01-06,Monday,,Toronto Raptors,Milwaukee Bucks,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-01-06,Monday,,Chicago Bulls,San Antonio Spurs,United Center,Chicago,IL
basketball,pro,NBA,2025-01-06,Monday,,Memphis Grizzlies,Dallas Mavericks,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-01-06,Monday,,Minnesota Timberwolves,Los Angeles Clippers,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-01-06,Monday,,Sacramento Kings,Miami Heat,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-01-07,Tuesday,,Charlotte Hornets,Phoenix Suns,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-01-07,Tuesday,,Washington Wizards,Houston Rockets,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-01-07,Tuesday,,Dallas Mavericks,Los Angeles Lakers,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-01-07,Tuesday,,New Orleans Pelicans,Minnesota Timberwolves,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-01-07,Tuesday,,Utah Jazz,Atlanta Hawks,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-01-07,Tuesday,,Denver Nuggets,Boston Celtics,Ball Arena,Denver,CO
basketball,pro,NBA,2025-01-07,Tuesday,,Golden State Warriors,Miami Heat,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-01-08,Wednesday,,Cleveland Cavaliers,Oklahoma City Thunder,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-01-08,Wednesday,,Indiana Pacers,Chicago Bulls,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-01-08,Wednesday,,New York Knicks,Toronto Raptors,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-01-08,Wednesday,,Philadelphia 76ers,Washington Wizards,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-01-08,Wednesday,,Brooklyn Nets,Detroit Pistons,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-01-08,Wednesday,,New Orleans Pelicans,Portland Trail Blazers,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-01-08,Wednesday,,Denver Nuggets,Los Angeles Clippers,Ball Arena,Denver,CO
basketball,pro,NBA,2025-01-08,Wednesday,,Milwaukee Bucks,San Antonio Spurs,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-01-09,Thursday,,Cleveland Cavaliers,Toronto Raptors,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-01-09,Thursday,,Detroit Pistons,Golden State Warriors,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-01-09,Thursday,,Orlando Magic,Minnesota Timberwolves,Kia Center,Orlando,FL
basketball,pro,NBA,2025-01-09,Thursday,,Memphis Grizzlies,Houston Rockets,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-01-09,Thursday,,Dallas Mavericks,Portland Trail Blazers,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-01-09,Thursday,,Phoenix Suns,Atlanta Hawks,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-01-09,Thursday,,Utah Jazz,Miami Heat,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-01-09,Thursday,,Los Angeles Lakers,Charlotte Hornets,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-01-10,Friday,,Indiana Pacers,Golden State Warriors,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-01-10,Friday,,Orlando Magic,Milwaukee Bucks,Kia Center,Orlando,FL
basketball,pro,NBA,2025-01-10,Friday,,Philadelphia 76ers,New Orleans Pelicans,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-01-10,Friday,,Boston Celtics,Sacramento Kings,TD Garden,Boston,MA
basketball,pro,NBA,2025-01-10,Friday,,New York Knicks,Oklahoma City Thunder,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-01-10,Friday,,Chicago Bulls,Washington Wizards,United Center,Chicago,IL
basketball,pro,NBA,2025-01-10,Friday,,Denver Nuggets,Brooklyn Nets,Ball Arena,Denver,CO
basketball,pro,NBA,2025-01-11,Saturday,,Atlanta Hawks,Houston Rockets,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-01-11,Saturday,,Phoenix Suns,Utah Jazz,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-01-11,Saturday,,Detroit Pistons,Toronto Raptors,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-01-11,Saturday,,Minnesota Timberwolves,Memphis Grizzlies,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-01-11,Saturday,,Portland Trail Blazers,Miami Heat,Moda Center,Portland,OR
basketball,pro,NBA,2025-01-11,Saturday,,Los Angeles Clippers,Charlotte Hornets,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-01-11,Saturday,,Los Angeles Lakers,San Antonio Spurs,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-01-12,Sunday,,Dallas Mavericks,Denver Nuggets,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-01-12,Sunday,,New York Knicks,Milwaukee Bucks,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-01-12,Sunday,,Chicago Bulls,Sacramento Kings,United Center,Chicago,IL
basketball,pro,NBA,2025-01-12,Sunday,,Boston Celtics,New Orleans Pelicans,TD Garden,Boston,MA
basketball,pro,NBA,2025-01-12,Sunday,,Cleveland Cavaliers,Indiana Pacers,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-01-12,Sunday,,Orlando Magic,Philadelphia 76ers,Kia Center,Orlando,FL
basketball,pro,NBA,2025-01-12,Sunday,,Washington Wizards,Oklahoma City Thunder,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-01-12,Sunday,,Utah Jazz,Brooklyn Nets,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-01-12,Sunday,,Phoenix Suns,Charlotte Hornets,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-01-13,Monday,,Washington Wizards,Minnesota Timberwolves,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-01-13,Monday,,New York Knicks,Detroit Pistons,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-01-13,Monday,,Toronto Raptors,Golden State Warriors,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-01-13,Monday,,Houston Rockets,Memphis Grizzlies,Toyota Center,Houston,TX
basketball,pro,NBA,2025-01-13,Monday,,Los Angeles Clippers,Miami Heat,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-01-13,Monday,,Los Angeles Lakers,San Antonio Spurs,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-01-14,Tuesday,,Indiana Pacers,Cleveland Cavaliers,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-01-14,Tuesday,,Philadelphia 76ers,Oklahoma City Thunder,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-01-14,Tuesday,,Atlanta Hawks,Phoenix Suns,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-01-14,Tuesday,,Chicago Bulls,New Orleans Pelicans,United Center,Chicago,IL
basketball,pro,NBA,2025-01-14,Tuesday,,Milwaukee Bucks,Sacramento Kings,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-01-14,Tuesday,,Dallas Mavericks,Denver Nuggets,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-01-14,Tuesday,,Portland Trail Blazers,Brooklyn Nets,Moda Center,Portland,OR
basketball,pro,NBA,2025-01-15,Wednesday,,Philadelphia 76ers,New York Knicks,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-01-15,Wednesday,,Toronto Raptors,Boston Celtics,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-01-15,Wednesday,,Chicago Bulls,Atlanta Hawks,United Center,Chicago,IL
basketball,pro,NBA,2025-01-15,Wednesday,,Milwaukee Bucks,Orlando Magic,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-01-15,Wednesday,,Minnesota Timberwolves,Golden State Warriors,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-01-15,Wednesday,,New Orleans Pelicans,Dallas Mavericks,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-01-15,Wednesday,,San Antonio Spurs,Memphis Grizzlies,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-01-15,Wednesday,,Denver Nuggets,Houston Rockets,Ball Arena,Denver,CO
basketball,pro,NBA,2025-01-15,Wednesday,,Utah Jazz,Charlotte Hornets,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-01-15,Wednesday,,Los Angeles Lakers,Miami Heat,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-01-15,Wednesday,,Los Angeles Clippers,Brooklyn Nets,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-01-16,Thursday,,Detroit Pistons,Indiana Pacers,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-01-16,Thursday,,Washington Wizards,Phoenix Suns,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-01-16,Thursday,,Oklahoma City Thunder,Cleveland Cavaliers,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-01-16,Thursday,,Portland Trail Blazers,Los Angeles Clippers,Moda Center,Portland,OR
basketball,pro,NBA,2025-01-16,Thursday,,Sacramento Kings,Houston Rockets,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-01-17,Friday,,Boston Celtics,Orlando Magic,TD Garden,Boston,MA
basketball,pro,NBA,2025-01-17,Friday,,New York Knicks,Minnesota Timberwolves,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-01-17,Friday,,Miami Heat,Denver Nuggets,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-01-17,Friday,,Milwaukee Bucks,Toronto Raptors,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-01-17,Friday,,New Orleans Pelicans,Utah Jazz,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-01-17,Friday,,San Antonio Spurs,Memphis Grizzlies,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-01-17,Friday,,Dallas Mavericks,Oklahoma City Thunder,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-01-17,Friday,,Chicago Bulls,Charlotte Hornets,United Center,Chicago,IL
basketball,pro,NBA,2025-01-17,Friday,,Los Angeles Lakers,Brooklyn Nets,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-01-18,Saturday,,Detroit Pistons,Phoenix Suns,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-01-18,Saturday,,Boston Celtics,Atlanta Hawks,TD Garden,Boston,MA
basketball,pro,NBA,2025-01-18,Saturday,,Indiana Pacers,Philadelphia 76ers,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-01-18,Saturday,,Golden State Warriors,Washington Wizards,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-01-18,Saturday,,Minnesota Timberwolves,Cleveland Cavaliers,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-01-18,Saturday,,Portland Trail Blazers,Houston Rockets,Moda Center,Portland,OR
basketball,pro,NBA,2025-01-19,Sunday,,Miami Heat,San Antonio Spurs,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-01-19,Sunday,,Orlando Magic,Denver Nuggets,Kia Center,Orlando,FL
basketball,pro,NBA,2025-01-19,Sunday,,Milwaukee Bucks,Philadelphia 76ers,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-01-19,Sunday,,Oklahoma City Thunder,Brooklyn Nets,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-01-19,Sunday,,Los Angeles Clippers,Los Angeles Lakers,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-01-19,Sunday,,Portland Trail Blazers,Chicago Bulls,Moda Center,Portland,OR
basketball,pro,NBA,2025-01-19,Sunday,,Sacramento Kings,Washington Wizards,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-01-20,Monday,,Charlotte Hornets,Dallas Mavericks,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-01-20,Monday,,Houston Rockets,Detroit Pistons,Toyota Center,Houston,TX
basketball,pro,NBA,2025-01-20,Monday,,Memphis Grizzlies,Minnesota Timberwolves,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-01-20,Monday,,New York Knicks,Atlanta Hawks,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-01-20,Monday,,Cleveland Cavaliers,Phoenix Suns,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-01-20,Monday,,Golden State Warriors,Boston Celtics,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-01-20,Monday,,New Orleans Pelicans,Utah Jazz,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-01-21,Tuesday,,Brooklyn Nets,New York Knicks,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-01-21,Tuesday,,Miami Heat,Portland Trail Blazers,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-01-21,Tuesday,,Toronto Raptors,Orlando Magic,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-01-21,Tuesday,,Denver Nuggets,Philadelphia 76ers,Ball Arena,Denver,CO
basketball,pro,NBA,2025-01-21,Tuesday,,Los Angeles Clippers,Chicago Bulls,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-01-21,Tuesday,,Los Angeles Lakers,Washington Wizards,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-01-22,Wednesday,,Atlanta Hawks,Detroit Pistons,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-01-22,Wednesday,,Brooklyn Nets,Phoenix Suns,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-01-22,Wednesday,,Dallas Mavericks,Minnesota Timberwolves,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-01-22,Wednesday,,Houston Rockets,Cleveland Cavaliers,Toyota Center,Houston,TX
basketball,pro,NBA,2025-01-22,Wednesday,,Memphis Grizzlies,Charlotte Hornets,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-01-22,Wednesday,,New Orleans Pelicans,Milwaukee Bucks,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-01-22,Wednesday,,Oklahoma City Thunder,Utah Jazz,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-01-22,Wednesday,,Sacramento Kings,Golden State Warriors,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-01-22,Wednesday,,Los Angeles Clippers,Boston Celtics,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-01-23,Thursday,,Indiana Pacers,San Antonio Spurs,AccorHotels Arena,Indianapolis,IN
basketball,pro,NBA,2025-01-23,Thursday,,Orlando Magic,Portland Trail Blazers,Kia Center,Orlando,FL
basketball,pro,NBA,2025-01-23,Thursday,,Atlanta Hawks,Toronto Raptors,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-01-23,Thursday,,Milwaukee Bucks,Miami Heat,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-01-23,Thursday,,Oklahoma City Thunder,Dallas Mavericks,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-01-23,Thursday,,Denver Nuggets,Sacramento Kings,Ball Arena,Denver,CO
basketball,pro,NBA,2025-01-23,Thursday,,Utah Jazz,Washington Wizards,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-01-23,Thursday,,Golden State Warriors,Chicago Bulls,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-01-23,Thursday,,Los Angeles Lakers,Boston Celtics,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-01-24,Friday,,Charlotte Hornets,Portland Trail Blazers,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-01-24,Friday,,Philadelphia 76ers,Cleveland Cavaliers,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-01-24,Friday,,Memphis Grizzlies,New Orleans Pelicans,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-01-25,Saturday,,San Antonio Spurs,Indiana Pacers,AccorHotels Arena,San Antonio,TX
basketball,pro,NBA,2025-01-25,Saturday,,Minnesota Timberwolves,Denver Nuggets,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-01-25,Saturday,,Dallas Mavericks,Boston Celtics,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-01-25,Saturday,,Brooklyn Nets,Miami Heat,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-01-25,Saturday,,Charlotte Hornets,New Orleans Pelicans,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-01-25,Saturday,,Orlando Magic,Detroit Pistons,Kia Center,Orlando,FL
basketball,pro,NBA,2025-01-25,Saturday,,Atlanta Hawks,Toronto Raptors,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-01-25,Saturday,,Cleveland Cavaliers,Houston Rockets,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-01-25,Saturday,,New York Knicks,Sacramento Kings,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-01-25,Saturday,,Chicago Bulls,Philadelphia 76ers,United Center,Chicago,IL
basketball,pro,NBA,2025-01-25,Saturday,,Memphis Grizzlies,Utah Jazz,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-01-25,Saturday,,Golden State Warriors,Los Angeles Lakers,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-01-25,Saturday,,Phoenix Suns,Washington Wizards,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-01-25,Saturday,,Los Angeles Clippers,Milwaukee Bucks,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-01-26,Sunday,,Portland Trail Blazers,Oklahoma City Thunder,Moda Center,Portland,OR
basketball,pro,NBA,2025-01-27,Monday,,Charlotte Hornets,Los Angeles Lakers,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-01-27,Monday,,Cleveland Cavaliers,Detroit Pistons,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-01-27,Monday,,Boston Celtics,Houston Rockets,TD Garden,Boston,MA
basketball,pro,NBA,2025-01-27,Monday,,Brooklyn Nets,Sacramento Kings,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-01-27,Monday,,Miami Heat,Orlando Magic,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-01-27,Monday,,New York Knicks,Memphis Grizzlies,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-01-27,Monday,,Toronto Raptors,New Orleans Pelicans,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-01-27,Monday,,Chicago Bulls,Denver Nuggets,United Center,Chicago,IL
basketball,pro,NBA,2025-01-27,Monday,,Minnesota Timberwolves,Atlanta Hawks,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-01-27,Monday,,Dallas Mavericks,Washington Wizards,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-01-27,Monday,,Utah Jazz,Milwaukee Bucks,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-01-27,Monday,,Phoenix Suns,Los Angeles Clippers,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-01-28,Tuesday,,Philadelphia 76ers,Los Angeles Lakers,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-01-28,Tuesday,,Golden State Warriors,Utah Jazz,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-01-28,Tuesday,,Portland Trail Blazers,Milwaukee Bucks,Moda Center,Portland,OR
basketball,pro,NBA,2025-01-29,Wednesday,,Charlotte Hornets,Brooklyn Nets,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-01-29,Wednesday,,Indiana Pacers,Detroit Pistons,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-01-29,Wednesday,,Washington Wizards,Toronto Raptors,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-01-29,Wednesday,,Boston Celtics,Chicago Bulls,TD Garden,Boston,MA
basketball,pro,NBA,2025-01-29,Wednesday,,Miami Heat,Cleveland Cavaliers,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-01-29,Wednesday,,New York Knicks,Denver Nuggets,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-01-29,Wednesday,,Philadelphia 76ers,Sacramento Kings,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-01-29,Wednesday,,New Orleans Pelicans,Dallas Mavericks,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-01-29,Wednesday,,San Antonio Spurs,Los Angeles Clippers,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-01-29,Wednesday,,Phoenix Suns,Minnesota Timberwolves,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-01-29,Wednesday,,Golden State Warriors,Oklahoma City Thunder,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-01-30,Thursday,,Washington Wizards,Los Angeles Lakers,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-01-30,Thursday,,Cleveland Cavaliers,Atlanta Hawks,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-01-30,Thursday,,Memphis Grizzlies,Houston Rockets,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-01-30,Thursday,,Portland Trail Blazers,Orlando Magic,Moda Center,Portland,OR
basketball,pro,NBA,2025-01-30,Thursday,,Utah Jazz,Minnesota Timberwolves,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-01-31,Friday,,Charlotte Hornets,Los Angeles Clippers,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-01-31,Friday,,Detroit Pistons,Dallas Mavericks,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-01-31,Friday,,Philadelphia 76ers,Denver Nuggets,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-01-31,Friday,,Toronto Raptors,Chicago Bulls,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-01-31,Friday,,New Orleans Pelicans,Boston Celtics,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-01-31,Friday,,San Antonio Spurs,Milwaukee Bucks,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-01-31,Friday,,Golden State Warriors,Phoenix Suns,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-02-01,Saturday,,Indiana Pacers,Atlanta Hawks,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-02-01,Saturday,,Utah Jazz,Orlando Magic,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-02-01,Saturday,,Charlotte Hornets,Denver Nuggets,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-02-01,Saturday,,Houston Rockets,Brooklyn Nets,Toyota Center,Houston,TX
basketball,pro,NBA,2025-02-01,Saturday,,Minnesota Timberwolves,Washington Wizards,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-02-01,Saturday,,Oklahoma City Thunder,Sacramento Kings,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-02-01,Saturday,,New York Knicks,Los Angeles Lakers,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-02-01,Saturday,,San Antonio Spurs,Miami Heat,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-02-01,Saturday,,Portland Trail Blazers,Phoenix Suns,Moda Center,Portland,OR
